time;gFx;gFy;gFz;TgF
2.054366666;-0,0051;1,0084;-0,0468;1,009
2.057401562;-0,0063;1,0080;-0,0437;1,009
2.057772916;-0,0061;1,0072;-0,0401;1,008
2.058046874;-0,0074;1,0063;-0,0359;1,007
2.065346874;-0,0107;1,0052;-0,0344;1,006
2.066678124;-0,0132;1,0044;-0,0323;1,005
2.067695312;-0,0173;1,0041;-0,0321;1,005
2.071668749;-0,0211;1,0036;-0,0335;1,004
2.078626562;-0,0248;1,0046;-0,0385;1,006
2.080376041;-0,0280;1,0053;-0,0440;1,007
2.083577083;-0,0322;1,0068;-0,0497;1,009
2.09105677;-0,0369;1,0054;-0,0575;1,008
2.09177552;-0,0419;1,0055;-0,0696;1,009
2.107513541;-0,0437;1,0078;-0,0763;1,012
2.108677603;-0,0440;1,0081;-0,0829;1,012
2.109064062;-0,0435;1,0095;-0,0906;1,014
2.109322395;-0,0398;1,0104;-0,0961;1,016
2.111493228;-0,0351;1,0097;-0,1007;1,015
2.115599478;-0,0319;1,0111;-0,1057;1,017
2.119666666;-0,0301;1,0109;-0,1092;1,017
2.12853802;-0,0308;1,0090;-0,1099;1,015
2.130542187;-0,0299;1,0077;-0,1114;1,014
2.133621874;-0,0318;1,0073;-0,1072;1,013
2.135027083;-0,0324;1,0060;-0,1032;1,012
2.139435416;-0,0327;1,0053;-0,0941;1,010
2.145022395;-0,0340;1,0041;-0,0866;1,008
2.149677603;-0,0375;1,0024;-0,0765;1,006
2.151364583;-0,0351;0,9987;-0,0678;1,002
2.155951562;-0,0364;0,9967;-0,0602;0,999
2.162313541;-0,0340;0,9929;-0,0551;0,995
2.171623437;-0,0333;0,9935;-0,0488;0,995
2.172403124;-0,0320;0,9927;-0,0457;0,994
2.173682291;-0,0278;0,9915;-0,0458;0,993
2.175196874;-0,0243;0,9906;-0,0455;0,992
2.182422916;-0,0196;0,9910;-0,0445;0,992
2.183890103;-0,0148;0,9915;-0,0436;0,993
2.187181249;-0,0083;0,9925;-0,0433;0,993
2.190916145;-0,0007;0,9948;-0,0455;0,996
2.194974478;0,0011;0,9945;-0,0483;0,996
2.198870312;0,0011;0,9936;-0,0463;0,995
2.202788541;-0,0001;0,9910;-0,0427;0,992
2.215532291;-0,0001;0,9914;-0,0389;0,992
2.216515103;-0,0031;0,9903;-0,0311;0,991
2.216889062;-0,0045;0,9885;-0,0227;0,989
2.218413541;-0,0054;0,9892;-0,0125;0,989
2.223848958;-0,0030;0,9912;-0,0038;0,991
2.229696874;-0,0021;0,9915;0,0029;0,991
2.231010416;-0,0016;0,9911;0,0080;0,991
2.234254166;-0,0022;0,9900;0,0160;0,990
2.238505208;-0,0059;0,9902;0,0207;0,990
2.244330208;-0,0089;0,9886;0,0256;0,989
2.246964062;-0,0104;0,9895;0,0288;0,990
2.25019427;-0,0129;0,9903;0,0280;0,991
2.258588541;-0,0141;0,9928;0,0231;0,993
2.259046874;-0,0144;0,9960;0,0176;0,996
2.263133333;-0,0171;1,0000;0,0084;1,000
2.266258333;-0,0197;1,0042;0,0024;1,004
2.270052603;-0,0180;1,0067;-0,0033;1,007
2.274283333;-0,0163;1,0117;-0,0184;1,012
2.280186458;-0,0152;1,0161;-0,0322;1,017
2.283327603;-0,0171;1,0175;-0,0459;1,019
2.288436978;-0,0236;1,0155;-0,0554;1,017
2.290718749;-0,0295;1,0150;-0,0583;1,017
2.30358802;-0,0398;1,0122;-0,0573;1,015
2.304342187;-0,0501;1,0108;-0,0532;1,013
2.304605208;-0,0587;1,0129;-0,0487;1,016
2.306695833;-0,0638;1,0167;-0,0474;1,020
2.321823437;-0,0617;1,0192;-0,0467;1,022
2.323113541;-0,0589;1,0210;-0,0432;1,024
2.323439062;-0,0545;1,0207;-0,0353;1,023
2.323710937;-0,0497;1,0196;-0,0312;1,021
2.332772916;-0,0440;1,0191;-0,0280;1,020
2.333883853;-0,0358;1,0188;-0,0256;1,020
2.334153124;-0,0375;1,0213;-0,0261;1,022
2.337972395;-0,0356;1,0219;-0,0306;1,023
2.346870312;-0,0356;1,0198;-0,0300;1,021
2.347792187;-0,0356;1,0188;-0,0291;1,020
2.349479166;-0,0380;1,0195;-0,0289;1,021
2.353608333;-0,0370;1,0192;-0,0273;1,020
2.357967187;-0,0319;1,0199;-0,0205;1,021
2.362226041;-0,0347;1,0219;-0,0211;1,023
2.367477603;-0,0305;1,0227;-0,0261;1,024
2.369329687;-0,0268;1,0199;-0,0302;1,021
2.373637499;-0,0278;1,0185;-0,0292;1,019
2.379696874;-0,0219;1,0165;-0,0283;1,017
2.381897395;-0,0296;1,0192;-0,0294;1,020
2.385319791;-0,0269;1,0216;-0,0300;1,022
2.390844791;-0,0237;1,0216;-0,0248;1,022
2.394670312;-0,0226;1,0216;-0,0162;1,022
2.398055208;-0,0195;1,0215;-0,0078;1,022
2.401487499;-0,0128;1,0202;-0,0001;1,020
2.412176562;-0,0095;1,0198;0,0011;1,020
2.412683333;-0,0100;1,0213;-0,0015;1,021
2.413721353;-0,0083;1,0197;-0,0126;1,020
2.417967708;-0,0050;1,0167;-0,0197;1,017
2.421201562;-0,0061;1,0099;-0,0268;1,010
2.425813541;-0,0042;1,0076;-0,0315;1,008
2.428796353;0,0058;1,0104;-0,0293;1,011
2.434895312;0,0074;1,0155;-0,0396;1,016
2.446051562;0,0004;1,0124;-0,0511;1,014
2.448661978;-0,0085;1,0136;-0,0564;1,015
2.449185416;-0,0147;1,0145;-0,0485;1,016
2.44946927;-0,0286;1,0156;-0,0362;1,017
2.453424999;-0,0427;1,0130;-0,0269;1,014
2.457018228;-0,0494;1,0075;-0,0214;1,009
2.464940624;-0,0596;1,0045;-0,0131;1,006
2.465768228;-0,0580;0,9986;-0,0118;1,000
2.468991666;-0,0504;0,9970;-0,0124;0,998
2.473759374;-0,0404;0,9987;-0,0144;1,000
2.480952603;-0,0285;0,9996;-0,0121;1,000
2.481996353;-0,0259;1,0024;-0,0152;1,003
2.484358333;-0,0237;0,9994;-0,0207;1,000
2.48880052;-0,0211;0,9947;-0,0244;0,995
2.495919791;-0,0172;0,9895;-0,0245;0,990
2.496912499;-0,0151;0,9891;-0,0259;0,990
2.500634895;-0,0115;0,9891;-0,0422;0,990
2.504454166;-0,0157;0,9881;-0,0521;0,990
2.511189062;-0,0151;0,9966;-0,0505;0,998
2.512201562;-0,0098;1,0073;-0,0435;1,008
2.516207812;-0,0152;1,0133;-0,0356;1,014
2.520521874;-0,0174;1,0122;-0,0410;1,013
2.526318749;-0,0200;1,0077;-0,0501;1,009
2.528923437;-0,0202;1,0035;-0,0540;1,005
2.532902603;-0,0147;0,9992;-0,0543;1,001
2.536141666;-0,0136;0,9972;-0,0536;0,999
2.547954687;-0,0078;0,9971;-0,0539;0,999
2.551814062;-0,0077;0,9946;-0,0581;0,996
2.554284895;-0,0114;0,9910;-0,0608;0,993
2.555668228;-0,0162;0,9907;-0,0559;0,992
2.556779166;-0,0228;0,9893;-0,0438;0,991
2.566390624;-0,0195;0,9904;-0,0358;0,991
2.567399999;-0,0203;0,9922;-0,0375;0,993
2.56793802;-0,0216;0,9938;-0,0324;0,995
2.572964062;-0,0214;0,9980;-0,0350;0,999
2.581895833;-0,0179;0,9940;-0,0493;0,995
2.583920833;-0,0250;0,9877;-0,0528;0,989
2.584366145;-0,0243;0,9929;-0,0471;0,994
2.587708333;-0,0231;0,9990;-0,0384;1,000
2.598030728;-0,0260;1,0010;-0,0393;1,002
2.598814062;-0,0340;0,9999;-0,0457;1,002
2.599560937;-0,0379;0,9980;-0,0530;1,000
2.605869791;-0,0357;0,9986;-0,0558;1,001
2.607579687;-0,0311;1,0013;-0,0534;1,003
2.616558333;-0,0267;1,0026;-0,0526;1,004
2.618145833;-0,0228;1,0023;-0,0509;1,004
2.619515624;-0,0233;1,0017;-0,0534;1,003
2.623688541;-0,0249;0,9999;-0,0608;1,002
2.631465103;-0,0297;0,9957;-0,0621;0,998
2.632463541;-0,0254;0,9979;-0,0639;1,000
2.635344791;-0,0268;0,9985;-0,0645;1,001
2.639595833;-0,0301;1,0025;-0,0625;1,005
2.644422916;-0,0269;1,0099;-0,0537;1,012
2.647120833;-0,0239;1,0153;-0,0409;1,016
2.651445833;-0,0244;1,0201;-0,0361;1,021
2.655247395;-0,0264;1,0205;-0,0374;1,022
2.663986978;-0,0268;1,0159;-0,0412;1,017
2.664908332;-0,0223;1,0110;-0,0384;1,012
2.667749478;-0,0172;1,0084;-0,0364;1,009
2.671247916;-0,0116;1,0070;-0,0360;1,008
2.677852082;-0,0074;1,0083;-0,0316;1,009
2.679707291;0,0044;1,0130;-0,0327;1,014
2.684901562;-0,0017;1,0055;-0,0397;1,006
2.686876041;-0,0115;1,0053;-0,0362;1,006
2.694049478;-0,0150;1,0105;-0,0274;1,011
2.695429687;-0,0177;1,0149;-0,0243;1,015
2.698848437;-0,0213;1,0128;-0,0260;1,013
2.702915103;-0,0268;1,0078;-0,0283;1,009
2.708817707;-0,0301;1,0030;-0,0309;1,004
2.715022916;-0,0343;0,9958;-0,0299;0,997
2.716927603;-0,0265;0,9981;-0,0287;0,999
2.721134895;-0,0217;1,0007;-0,0350;1,002
2.723207812;-0,0169;1,0056;-0,0331;1,006
2.730043228;-0,0161;1,0081;-0,0322;1,009
2.730784374;-0,0232;1,0084;-0,0393;1,009
2.734582291;-0,0292;1,0076;-0,0469;1,009
2.73975052;-0,0292;1,0115;-0,0454;1,013
2.74830677;-0,0219;1,0157;-0,0392;1,017
2.749147916;-0,0257;1,0132;-0,0443;1,014
2.750531249;-0,0309;1,0133;-0,0402;1,015
2.754505207;-0,0282;1,0160;-0,0286;1,017
2.76196927;-0,0328;1,0158;-0,0204;1,016
2.764465103;-0,0402;1,0113;-0,0235;1,012
2.766703645;-0,0436;1,0068;-0,0276;1,008
2.770810937;-0,0430;1,0084;-0,0370;1,010
2.777940624;-0,0457;1,0100;-0,0476;1,012
2.77868177;-0,0468;1,0110;-0,0468;1,013
2.78471927;-0,0470;1,0115;-0,0501;1,014
2.786797916;-0,0459;1,0104;-0,0551;1,013
2.790731249;-0,0452;1,0099;-0,0589;1,013
2.796280207;-0,0407;1,0077;-0,0652;1,011
2.798529166;-0,0359;1,0059;-0,0643;1,009
2.802258853;-0,0352;1,0086;-0,0661;1,011
2.806746353;-0,0305;1,0105;-0,0703;1,013
2.814657291;-0,0320;1,0104;-0,0737;1,014
2.816547395;-0,0312;1,0103;-0,0708;1,013
2.818047916;-0,0292;1,0086;-0,0676;1,011
2.822528124;-0,0304;1,0054;-0,0647;1,008
2.827973437;-0,0310;0,9977;-0,0725;1,001
2.830467187;-0,0356;0,9965;-0,0610;0,999
2.83387552;-0,0264;1,0008;-0,0404;1,002
2.838017707;-0,0238;1,0050;-0,0224;1,006
2.844411978;-0,0254;1,0041;-0,0146;1,005
2.846099478;-0,0288;0,9984;-0,0094;0,999
2.849935937;-0,0275;0,9904;-0,0083;0,991
2.854011457;-0,0208;0,9882;-0,0065;0,988
2.868346874;-0,0140;0,9894;-0,0030;0,989
2.869351041;-0,0088;0,9901;-0,0014;0,990
2.869652082;-0,0062;0,9910;-0,0011;0,991
2.869899999;-0,0057;0,9886;-0,0055;0,989
2.873835416;-0,0067;0,9837;-0,0071;0,984
2.883893228;0,0030;0,9834;-0,0116;0,983
2.884952082;0,0043;0,9857;-0,0158;0,986
2.885582291;0,0032;0,9910;-0,0159;0,991
2.889554166;0,0016;0,9928;-0,0154;0,993
2.895376041;-0,0006;0,9937;-0,0148;0,994
2.897592187;-0,0077;0,9908;-0,0184;0,991
2.901657812;-0,0150;0,9903;-0,0222;0,991
2.905954687;-0,0224;0,9884;-0,0244;0,989
2.911274999;-0,0269;0,9868;-0,0256;0,987
2.913570312;-0,0362;0,9755;-0,0383;0,977
2.91745677;-0,0404;0,9726;-0,0449;0,974
2.923693228;-0,0339;0,9848;-0,0445;0,986
2.926973437;-0,0334;0,9925;-0,0439;0,994
2.930440624;-0,0372;0,9990;-0,0528;1,001
2.933244791;-0,0481;1,0027;-0,0563;1,005
2.944910937;-0,0557;1,0056;-0,0568;1,009
2.945976562;-0,0569;1,0101;-0,0591;1,013
2.946496874;-0,0542;1,0141;-0,0615;1,017
2.949130207;-0,0487;1,0182;-0,0606;1,021
2.953144791;-0,0384;1,0189;-0,0630;1,022
2.96174427;-0,0319;1,0185;-0,0669;1,021
2.962382812;-0,0242;1,0162;-0,0706;1,019
2.964772395;-0,0216;1,0137;-0,0740;1,017
2.968767187;-0,0217;1,0112;-0,0726;1,014
2.972911978;-0,0238;1,0111;-0,0719;1,014
2.977407291;-0,0229;1,0095;-0,0704;1,012
2.981117707;-0,0219;1,0092;-0,0735;1,012
2.984909374;-0,0244;1,0065;-0,0763;1,010
2.989127603;-0,0248;1,0088;-0,0787;1,012
2.995193228;-0,0218;1,0108;-0,0802;1,014
2.996730207;-0,0199;1,0154;-0,0781;1,019
3.002794791;-0,0189;1,0173;-0,0771;1,020
3.004496874;-0,0131;1,0209;-0,0791;1,024
3.013492187;-0,0095;1,0230;-0,0809;1,026
3.014635937;-0,0109;1,0213;-0,0836;1,025
3.016655207;-0,0089;1,0207;-0,0844;1,024
3.020659374;-0,0027;1,0191;-0,0840;1,023
3.027379687;0,0021;1,0169;-0,0867;1,021
3.029074999;0,0052;1,0144;-0,0864;1,018
3.032395312;-0,0028;1,0114;-0,0833;1,015
3.036348437;-0,0115;1,0061;-0,0818;1,009
3.045851041;-0,0133;1,0035;-0,0829;1,007
3.046630207;-0,0159;1,0053;-0,0838;1,009
3.048642187;-0,0142;1,0098;-0,0829;1,013
3.052704166;-0,0079;1,0092;-0,0839;1,013
3.056427603;-0,0032;1,0072;-0,0858;1,011
3.061226041;0,0008;1,0040;-0,0825;1,007
3.064359374;0,0051;0,9998;-0,0799;1,003
3.068262499;0,0084;0,9953;-0,0759;0,998
3.078920832;0,0029;0,9927;-0,0745;0,995
3.07957552;-0,0017;0,9898;-0,0693;0,992
3.082174999;-0,0059;0,9850;-0,0594;0,987
3.084193228;-0,0158;0,9819;-0,0608;0,984
3.088548437;-0,0264;0,9772;-0,0619;0,980
3.09896927;-0,0236;0,9832;-0,0567;0,985
3.100192707;-0,0188;0,9975;-0,0485;0,999
3.100489062;-0,0184;1,0025;-0,0471;1,004
3.105487499;-0,0174;1,0029;-0,0431;1,004
3.109942707;-0,0170;1,0051;-0,0356;1,006
3.112527082;-0,0163;1,0023;-0,0355;1,003
3.115914062;-0,0023;0,9986;-0,0372;0,999
3.120193749;0,0085;0,9979;-0,0443;0,999
3.130182812;0,0172;1,0006;-0,0474;1,002
3.130767187;0,0257;1,0040;-0,0496;1,006
3.133569791;0,0288;1,0056;-0,0484;1,007
3.135865624;0,0272;1,0048;-0,0501;1,006
3.140226041;0,0196;1,0033;-0,0511;1,005
3.146044791;0,0107;1,0027;-0,0534;1,004
3.147551562;-0,0028;1,0020;-0,0518;1,003
3.151403124;-0,0129;1,0033;-0,0542;1,005
3.15595677;-0,0167;1,0022;-0,0544;1,004
3.170292707;-0,0199;1,0037;-0,0535;1,005
3.171660937;-0,0222;1,0076;-0,0556;1,009
3.172161457;-0,0242;1,0095;-0,0562;1,011
3.180790103;-0,0209;1,0129;-0,0570;1,015
3.181655207;-0,0162;1,0130;-0,0584;1,015
3.181983853;-0,0138;1,0112;-0,0609;1,013
3.183421874;-0,0119;1,0109;-0,0654;1,013
3.187699478;-0,0117;1,0106;-0,0667;1,013
3.197224999;-0,0121;1,0090;-0,0721;1,012
3.198271874;-0,0145;1,0053;-0,0718;1,008
3.199853124;-0,0198;0,9995;-0,0639;1,002
3.204210937;-0,0252;0,9993;-0,0535;1,001
3.21415677;-0,0314;1,0037;-0,0474;1,005
3.214994791;-0,0349;1,0105;-0,0461;1,012
3.216043749;-0,0360;1,0174;-0,0446;1,019
3.220145312;-0,0335;1,0202;-0,0467;1,022
3.223234895;-0,0311;1,0215;-0,0510;1,023
3.229792707;-0,0279;1,0191;-0,0566;1,021
3.231134374;-0,0210;1,0151;-0,0646;1,017
3.23490677;-0,0166;1,0113;-0,0758;1,014
3.24566302;-0,0134;1,0094;-0,0823;1,013
3.246359895;-0,0083;1,0089;-0,0864;1,013
3.246748957;-0,0023;1,0107;-0,0909;1,015
3.250772395;-0,0021;1,0147;-0,0914;1,019
3.255206249;-0,0015;1,0205;-0,0883;1,024
3.264772916;-0,0025;1,0211;-0,0848;1,025
3.265773437;-0,0049;1,0181;-0,0848;1,022
3.267014582;-0,0045;1,0127;-0,0817;1,016
3.271832812;-0,0126;1,0067;-0,0762;1,010
3.275479166;-0,0203;1,0047;-0,0728;1,008
3.280192187;-0,0231;1,0029;-0,0713;1,006
3.282527082;-0,0214;1,0045;-0,0654;1,007
3.286433332;-0,0196;1,0066;-0,0574;1,008
3.300081249;-0,0189;1,0073;-0,0528;1,009
3.301291666;-0,0199;1,0076;-0,0474;1,009
3.301602603;-0,0199;1,0065;-0,0515;1,008
3.302303124;-0,0207;1,0068;-0,0587;1,009
3.311601041;-0,0237;1,0064;-0,0654;1,009
3.312716666;-0,0259;1,0106;-0,0790;1,014
3.314227603;-0,0307;1,0153;-0,1032;1,021
3.321259895;-0,0350;1,0110;-0,1148;1,018
3.322271874;-0,0406;1,0066;-0,1210;1,015
3.328693749;-0,0410;1,0043;-0,1292;1,013
3.330322395;-0,0372;1,0044;-0,1277;1,013
3.334183853;-0,0342;1,0056;-0,1209;1,013
3.338702082;-0,0274;1,0056;-0,1103;1,012
3.345140624;-0,0206;1,0064;-0,0980;1,011
3.346039582;-0,0132;1,0082;-0,0832;1,012
3.350095312;-0,0108;1,0054;-0,0706;1,008
3.354321353;-0,0015;1,0040;-0,0609;1,006
3.362484374;-0,0013;1,0041;-0,0583;1,006
3.363238541;-0,0034;1,0053;-0,0565;1,007
3.366057812;-0,0052;1,0047;-0,0476;1,006
3.371635937;-0,0080;1,0010;-0,0394;1,002
3.379683853;-0,0088;0,9985;-0,0367;0,999
3.380746874;-0,0165;0,9919;-0,0459;0,993
3.381745832;-0,0180;0,9951;-0,0449;0,996
3.385709895;-0,0139;1,0017;-0,0388;1,003
3.395204166;-0,0130;1,0086;-0,0315;1,009
3.396402082;-0,0158;1,0098;-0,0337;1,010
3.399818228;-0,0172;1,0076;-0,0411;1,009
3.401534895;-0,0177;1,0066;-0,0521;1,008
3.405936978;-0,0163;1,0028;-0,0633;1,005
3.412716666;-0,0106;1,0024;-0,0758;1,005
3.414478124;-0,0013;1,0017;-0,0829;1,005
3.417821874;0,0064;1,0013;-0,0850;1,005
3.422660416;0,0130;1,0001;-0,0820;1,004
3.430854687;0,0183;1,0004;-0,0759;1,003
3.431626562;0,0152;0,9983;-0,0660;1,001
3.433474999;0,0149;0,9981;-0,0565;1,000
3.438407291;0,0122;1,0005;-0,0486;1,002
3.448077603;0,0037;1,0003;-0,0383;1,001
3.448932291;0,0016;0,9997;-0,0299;1,000
3.449266666;0,0013;0,9977;-0,0232;0,998
3.453410416;-0,0017;0,9979;-0,0182;0,998
3.461826562;-0,0062;0,9965;-0,0162;0,997
3.463287499;-0,0138;0,9944;-0,0134;0,995
3.465245312;-0,0141;0,9912;-0,0101;0,991
3.469597916;-0,0144;0,9900;-0,0076;0,990
3.477343228;-0,0136;0,9936;-0,0101;0,994
3.480430207;-0,0115;0,9946;-0,0097;0,995
3.483136978;-0,0151;0,9963;-0,0167;0,997
3.485127082;-0,0214;0,9967;-0,0222;0,997
3.489768749;-0,0275;0,9966;-0,0274;0,997
3.495324999;-0,0316;0,9970;-0,0330;0,998
3.497241145;-0,0381;0,9959;-0,0371;0,997
3.501148437;-0,0384;0,9935;-0,0365;0,995
3.505754687;-0,0365;0,9952;-0,0362;0,996
3.516447916;-0,0341;0,9970;-0,0347;0,998
3.517432812;-0,0290;0,9969;-0,0351;0,998
3.517751562;-0,0236;0,9991;-0,0389;1,000
3.530836457;-0,0205;0,9998;-0,0426;1,001
3.531705728;-0,0223;0,9986;-0,0499;1,000
3.53268177;-0,0182;0,9990;-0,0563;1,001
3.534298437;-0,0215;1,0024;-0,0604;1,004
3.538534895;-0,0283;1,0046;-0,0674;1,007
3.548462499;-0,0348;1,0068;-0,0722;1,010
3.549388541;-0,0409;1,0061;-0,0758;1,010
3.549660416;-0,0434;1,0027;-0,0735;1,006
3.552660416;-0,0528;0,9946;-0,0842;1,000
3.564371353;-0,0547;0,9958;-0,1013;1,002
3.565304166;-0,0453;1,0020;-0,0987;1,008
3.565740103;-0,0465;0,9969;-0,1008;1,003
3.569411457;-0,0527;0,9885;-0,1092;0,996
3.572393749;-0,0548;0,9871;-0,1045;0,994
3.581966145;-0,0556;0,9921;-0,0900;0,998
3.583842707;-0,0565;0,9987;-0,0796;1,003
3.584307291;-0,0542;0,9997;-0,0685;1,004
3.588389582;-0,0493;0,9992;-0,0556;1,002
3.594684895;-0,0440;0,9996;-0,0466;1,002
3.596149478;-0,0340;1,0056;-0,0357;1,007
3.60049427;-0,0336;1,0070;-0,0233;1,008
3.604165103;-0,0433;1,0057;-0,0157;1,007
3.61018177;-0,0439;1,0038;-0,0110;1,005
3.612380728;-0,0389;1,0033;-0,0093;1,004
3.616121353;-0,0298;1,0036;-0,0131;1,004
3.620412499;-0,0246;1,0029;-0,0177;1,003
3.625933853;-0,0203;1,0002;-0,0225;1,001
3.628511978;-0,0133;0,9993;-0,0370;1,000
3.631879166;-0,0060;1,0005;-0,0539;1,002
3.638191666;0,0008;1,0042;-0,0647;1,006
3.644019791;0,0080;1,0101;-0,0768;1,013
3.645314582;0,0118;1,0130;-0,0820;1,016
3.648607812;0,0161;1,0107;-0,0809;1,014
3.654281249;0,0180;1,0038;-0,0817;1,007
3.656641145;0,0185;0,9957;-0,0771;0,999
3.664464062;0,0188;0,9909;-0,0692;0,993
3.665368749;0,0165;0,9923;-0,0633;0,994
3.668143749;0,0138;0,9948;-0,0562;0,996
3.688959374;0,0028;0,9972;-0,0497;0,998
3.690343749;-0,0098;0,9990;-0,0408;1,000
3.691014582;-0,0136;1,0006;-0,0387;1,001
3.691597916;-0,0222;0,9985;-0,0477;1,000
3.696674999;-0,0320;0,9964;-0,0527;0,998
3.699276041;-0,0336;0,9968;-0,0571;0,999
3.699786457;-0,0245;0,9985;-0,0555;1,000
3.700060937;-0,0105;1,0036;-0,0543;1,005
3.704691145;-0,0027;1,0041;-0,0515;1,005
3.709433332;0,0022;1,0035;-0,0489;1,005
3.712576041;0,0060;1,0019;-0,0425;1,003
3.718599478;0,0046;1,0008;-0,0359;1,001
3.721064582;-0,0054;0,9994;-0,0322;1,000
3.72620052;-0,0193;0,9960;-0,0309;0,997
3.72769427;-0,0254;0,9926;-0,0312;0,993
3.732312499;-0,0221;0,9909;-0,0331;0,992
3.736167187;-0,0156;0,9953;-0,0302;0,996
3.742672916;-0,0083;0,9972;-0,0233;0,997
3.744981249;0,0003;0,9993;-0,0145;0,999
3.747323436;0,0053;0,9979;-0,0127;0,998
3.752491145;0,0078;0,9950;-0,0144;0,995
3.755639061;0,0039;0,9922;-0,0186;0,992
3.759598436;-0,0024;0,9914;-0,0208;0,992
3.764947395;-0,0183;0,9931;-0,0201;0,993
3.769448436;-0,0371;0,9953;-0,0196;0,996
3.771546353;-0,0508;0,9958;-0,0211;0,997
3.78165677;-0,0579;0,9982;-0,0271;1,000
3.782686457;-0,0602;1,0026;-0,0404;1,005
3.782971353;-0,0638;1,0032;-0,0550;1,007
3.789236457;-0,0705;0,9995;-0,0585;1,004
3.794736978;-0,0790;0,9971;-0,0626;1,002
3.796982811;-0,0723;1,0127;-0,0939;1,020
3.798721874;-0,0563;1,0329;-0,1449;1,045
3.811507291;-0,0528;1,0419;-0,1799;1,059
3.81246927;-0,0536;1,0488;-0,2050;1,070
3.813124999;-0,0521;1,0522;-0,2117;1,075
3.816185416;-0,0515;1,0516;-0,2087;1,073
3.818980728;-0,0609;1,0449;-0,1925;1,064
3.830099999;-0,0675;1,0421;-0,1658;1,057
3.832560936;-0,0753;1,0402;-0,1284;1,051
3.833334374;-0,0732;1,0456;-0,0842;1,051
3.835149478;-0,0704;1,0494;-0,0471;1,053
3.838697395;-0,0723;1,0469;-0,0052;1,049
3.845204166;-0,0800;1,0390;0,0197;1,042
3.846623957;-0,0938;1,0302;0,0404;1,035
3.850416666;-0,1042;1,0224;0,0563;1,029
3.854752603;-0,1043;1,0196;0,0653;1,027
3.865085416;-0,0982;1,0204;0,0723;1,028
3.865942707;-0,0896;1,0262;0,0735;1,033
3.866670832;-0,0863;1,0312;0,0621;1,037
3.870832811;-0,0859;1,0332;0,0461;1,038
3.878945311;-0,0854;1,0328;0,0339;1,037
3.880079166;-0,0893;1,0354;0,0179;1,039
3.882156249;-0,0865;1,0383;0,0070;1,042
3.895281249;-0,0831;1,0381;0,0030;1,041
3.89766927;-0,0830;1,0403;0,0019;1,044
3.898465103;-0,0786;1,0416;-0,0004;1,045
3.899558332;-0,0786;1,0344;-0,0083;1,037
3.902185936;-0,0808;1,0227;-0,0223;1,026
3.910642186;-0,0778;1,0213;-0,0237;1,025
3.911359895;-0,0636;1,0281;-0,0203;1,030
3.913951561;-0,0506;1,0355;-0,0222;1,037
3.918046874;-0,0409;1,0394;-0,0206;1,040
3.922059374;-0,0387;1,0392;-0,0171;1,040
3.930159374;-0,0407;1,0328;-0,0183;1,034
3.93093802;-0,0359;1,0283;-0,0199;1,029
3.934815624;-0,0306;1,0311;-0,0132;1,032
3.945280728;-0,0276;1,0344;-0,0112;1,035
3.946173436;-0,0288;1,0363;-0,0098;1,037
3.94991302;-0,0283;1,0352;-0,0178;1,036
3.951169791;-0,0260;1,0328;-0,0303;1,034
3.961780728;-0,0300;1,0311;-0,0432;1,032
3.963231249;-0,0326;1,0286;-0,0505;1,030
3.963497916;-0,0360;1,0250;-0,0539;1,027
3.965748957;-0,0359;1,0236;-0,0541;1,026
3.969827082;-0,0341;1,0213;-0,0562;1,023
3.978244791;-0,0323;1,0178;-0,0557;1,020
3.979064061;-0,0283;1,0170;-0,0515;1,019
3.981571874;-0,0260;1,0168;-0,0464;1,018
3.985510416;-0,0220;1,0169;-0,0379;1,018
3.992135936;-0,0251;1,0149;-0,0304;1,016
3.993473957;-0,0288;1,0078;-0,0252;1,009
3.997306249;-0,0383;1,0028;-0,0228;1,004
4.001280728;-0,0459;0,9987;-0,0203;1,000
4.005755728;-0,0543;0,9927;-0,0195;0,994
4.016153124;-0,0620;0,9887;-0,0171;0,991
4.017023957;-0,0606;0,9870;-0,0147;0,989
4.017333332;-0,0624;0,9862;-0,0140;0,988
4.021153124;-0,0648;0,9839;-0,0108;0,986
4.028204166;-0,0581;0,9841;-0,0088;0,986
4.029323957;-0,0503;0,9852;-0,0091;0,987
4.03558177;-0,0429;0,9873;-0,0117;0,988
4.03933802;-0,0349;0,9866;-0,0147;0,987
4.049723957;-0,0283;0,9824;-0,0234;0,983
4.051430728;-0,0243;0,9759;-0,0309;0,977
4.052054686;-0,0306;0,9695;-0,0270;0,970
4.053728124;-0,0428;0,9658;-0,0195;0,967
4.062397395;-0,0551;0,9668;-0,0120;0,968
4.063234895;-0,0599;0,9717;-0,0060;0,974
4.064980728;-0,0588;0,9764;-0,0012;0,978
4.068591666;-0,0576;0,9804;0,0029;0,982
4.07416302;-0,0561;0,9838;0,0009;0,985
4.077037499;-0,0538;0,9844;-0,0010;0,986
4.080577082;-0,0473;0,9880;-0,0055;0,989
4.084497916;-0,0389;0,9900;-0,0071;0,991
4.094430728;-0,0303;0,9927;-0,0086;0,993
4.095312499;-0,0255;0,9929;-0,0109;0,993
4.096586978;-0,0185;0,9975;-0,0180;0,998
4.100883332;-0,0125;1,0038;-0,0152;1,004
4.107960936;-0,0065;1,0060;-0,0068;1,006
